geneID	log2FC.MCabs.vs.MCsim	pVal.MCabs.vs.MCsim	padj.MCabs.vs.MCsim	log2FC.MCabs.vs.MCcom	pVal.MCabs.vs.MCcom	padj.MCabs.vs.MCcom	log2FC.MCsim.vs.MCcom	pval.MCsim.vs.MCcom	padj.MCsim.vs.MCcom	log2FC.sex.Osada	sex.bias.category
FBgn0002571	-0.0830229394891551	0.405563670258327	0.999491409568079	-0.0573102819058955	0.6890453452572	0.991446860152515	0.0248659345511079	0.848816893427492	0.983167076494024	1.96475847337897	Male-biased
FBgn0002578	-0.255538714888668	0.0740325177606613	0.999491409568079	0.248531123350455	0.0069356947300431	0.23547366598308	0.502101474844315	0.00043764368724831	0.0625418572824143	0.76214752514043	Male-biased
FBgn0002579	-0.0139961514348412	0.888154444124763	0.999491409568079	0.112341100096339	0.16724371039462	0.874575220493038	0.125499470856446	0.140409963620047	0.840591339621842	-0.798759948353892	Female-biased
FBgn0002590	-0.00689724209148312	0.915666637268215	0.999491409568079	0.0547752040442869	0.216949831790953	0.920355896241112	0.0606016897770302	0.379646430522256	0.916563509689188	0.104973119734147	Unbiased
FBgn0002593	-0.100650904894674	0.173876375781057	0.999491409568079	0.0210630461938183	0.538486081474245	0.980582843975847	0.120445735162124	0.107167641847989	0.82462036508775	-0.679615271197677	Female-biased
FBgn0002609	0.0662895110548864	0.796313767151923	0.999491409568079	0.127388558970246	0.640311225549088	0.991325361927537	0.0608086237602749	0.818274858482961	0.978078743158995	-1.85199830671074	Female-biased
FBgn0002622	-0.0331419487528845	0.667444168801351	0.999491409568079	0.0280428341049008	0.619628727426188	0.99004930682873	0.0603163622552574	0.408714209452614	0.916563509689188	-0.859869445671444	Female-biased
FBgn0002626	-0.0616385853231797	0.423031004102028	0.999491409568079	0.00746675946154891	0.831815983619936	0.991446860152515	0.0679123863970731	0.375771377111445	0.916563509689188	-0.72955029303265	Female-biased
FBgn0002638	-0.0201818854866396	0.774410549263658	0.999491409568079	0.0699214633495573	0.229330506344296	0.923347486232214	0.0884609359137679	0.233518153519159	0.883465122619036	-2.9043490830522	Female-biased
FBgn0002641	-0.0914806907542962	0.405985183308511	0.999491409568079	-0.0382355336749968	0.578249643319408	0.984652923533804	0.0494034463329889	0.652689066777348	0.955391542976923	-0.907315961801421	Female-biased
FBgn0002643	0.0220518858680211	0.816585440376809	0.999491409568079	-0.131662599630487	0.0121289283382202	0.314836235722068	-0.155478445207012	0.0911990794230626	0.804672803706043	-0.587077365662681	Female-biased
FBgn0002645	0.0354774274420045	0.662012321515961	0.999491409568079	-0.0404833669820704	0.375547226298689	0.967875384923409	-0.076906843109178	0.324406152266245	0.916563509689188	-0.341696862193523	Unbiased
FBgn0002673	0.0126684742402534	0.882148822371774	0.999491409568079	0.1067078203453	0.242146001550616	0.923347486232214	0.0918326191824846	0.185305931242497	0.858323348447995	-1.03255485724033	Female-biased
FBgn0002707	0.0214708194230522	0.877279714772635	0.999491409568079	-0.120437990364707	0.350394501933083	0.957613686538894	-0.142143843200205	0.301580815121887	0.909966430336649	-2.5889623696162	Female-biased
FBgn0002715	-0.0617374788852115	0.508688012918194	0.999491409568079	-0.114687590276942	0.100203563488927	0.781125020577889	-0.052848073219002	0.590845786655286	0.940457620099657	0.660701687261159	Male-biased
FBgn0002719	-0.0978640515121484	0.11118801850874	0.999491409568079	-0.0187391962226874	0.76450741028501	0.991446860152515	0.078151365197628	0.195323578005329	0.861508896888428	1.74618156592319	Male-biased
FBgn0002723	0.0566517598946485	0.480992158241856	0.999491409568079	0.020786924743526	0.776706901255737	0.991446860152515	-0.0370638420139585	0.637645797023581	0.953861737726921	0.109043674986577	Unbiased
FBgn0002733	-0.287765114300371	0.160605645638797	0.999491409568079	-0.321536189787907	0.118687595365398	0.813078794187538	-0.0349101997390044	0.863646703721482	0.983167076494024	-0.613139886896009	Female-biased
FBgn0002736	-0.037814813468418	0.658798268762438	0.999491409568079	-0.0202494200086428	0.793725718203824	0.991446860152515	0.0169138076194964	0.822045795016007	0.978576075270427	-2.15220025748067	Female-biased
FBgn0002772	0.0791916768690581	0.362971034332789	0.999491409568079	-0.0397764343370853	0.681663946548112	0.991446860152515	-0.119920091423711	0.203890832633323	0.869938630808895	2.41905969441277	Male-biased
FBgn0002773	0.0103976161389709	0.920768762660381	0.999491409568079	-0.149989452359791	0.19322181100863	0.905950875458287	-0.161470115241278	0.155092539432806	0.844286105361602	2.46213683260606	Male-biased
FBgn0002774	0.0355901810649905	0.6761284427889	0.999491409568079	-0.0203776880057165	0.722403019448093	0.991446860152515	-0.056595246547224	0.500429458948872	0.930815682749492	-0.0249227145522302	Unbiased
FBgn0002775	-0.0440762478556316	0.613071673770266	0.999491409568079	0.0299808968777886	0.682718937037272	0.991446860152515	0.0731965927084362	0.367775945516856	0.916563509689188	-1.54900496812026	Female-biased
FBgn0002778	0.0206372441093193	0.867022920052678	0.999491409568079	-0.0402440750410487	0.796041855047582	0.991446860152515	-0.0613643655677644	0.618590963322413	0.950119573217487	-1.57950589305474	Female-biased
FBgn0002780	0.047898949891662	0.479258988677989	0.999491409568079	0.065762171062778	0.293769289921008	0.934274676328825	0.0169170992124882	0.743420993590389	0.970075878614614	-3.26469144201198	Female-biased
FBgn0002781	-0.0108232129521055	0.852853964116314	0.999491409568079	0.0222449202136875	0.655993296562913	0.991446860152515	0.031540999537175	0.612507467068809	0.947466108833109	-2.92265984866588	Female-biased
FBgn0002783	0.0684045960356544	0.267421630459313	0.999491409568079	-0.00940929677977606	0.847964473797877	0.991446860152515	-0.0789382951195525	0.151337536189436	0.8438923435873	-2.4704695576073	Female-biased
FBgn0002787	-0.0317635060427963	0.608342056875636	0.999491409568079	0.044663759211947	0.507772023316124	0.980353454747421	0.0751942264931223	0.237018888566013	0.884331247973585	-0.622618268018512	Female-biased
FBgn0002789	0.157418003878084	0.00156291299327533	0.33322950188202	0.058747267065381	0.428530126601384	0.973148608916252	-0.0996329350821483	0.201514457323563	0.868291341066476	1.68699211147493	Male-biased
FBgn0002791	-0.0720325484796302	0.411216278151835	0.999491409568079	0.00278753637664462	0.976186611271869	0.997213863298096	0.073908994476528	0.469987929387937	0.924036394766569	-0.78399048933954	Female-biased
FBgn0002838	-0.333622388113978	0.0216557790993466	0.999491409568079	-0.111468490107961	0.403006700237892	0.971848062393987	0.222675507157744	0.134442758820376	0.839211305962176	6.51376892660077	Male-biased
FBgn0002842	-0.0547684668107179	0.658345730738459	0.999491409568079	-0.05414679516193	0.563916013968059	0.982658796158525	0.00136740393001501	0.991214794031556	0.998416660861319	7.82416805830898	Male-biased
FBgn0002855	0.0281948305520116	0.736853958226278	0.999491409568079	0.0310111094845633	0.689743117915896	0.991446860152515	0.00181371062688357	0.977778157244105	0.998064754673768	5.33069610036009	Male-biased
FBgn0002856	0.108376130511237	0.178479048509567	0.999491409568079	0.00712869696900655	0.935108133495958	0.993998162048593	-0.102184076542294	0.308213948513443	0.910718706347079	11.3804256471388	Male-biased
FBgn0002862	0.0335337028833511	0.764872183175469	0.999491409568079	0.0817478627457672	0.519331578430879	0.980353454747421	0.0473972892767617	0.640173723964509	0.953861737726921	11.7553440856073	Male-biased
FBgn0002865	-0.0493819579958853	0.52595665824567	0.999491409568079	0.0262300120141847	0.716324947723953	0.991446860152515	0.0745380724750854	0.342556011351156	0.916563509689188	5.27430702315889	Male-biased
FBgn0002868	-0.0074895569432822	0.976196074442274	0.999491409568079	0.173010682276318	0.30324167849562	0.937973051350795	0.179617824897887	0.522262744888298	0.930989712693264	1.47664877947969	Male-biased
FBgn0002869	0.128561956883016	0.606035822148931	0.999491409568079	-0.0642342297434151	0.82902328169704	0.991446860152515	-0.193192244614785	0.488387193459449	0.928009401974228	0.586229703213241	Male-biased
FBgn0002872	0.190396761226721	0.068894820657074	0.999491409568079	0.185650484983787	0.176422099689968	0.885805985147389	-0.00638237203562512	0.960629387031877	0.996746938355729	-3.27939350135577	Female-biased
FBgn0002878	0.200964920565432	0.0720717224167975	0.999491409568079	0.0213691478078483	0.824330404236755	0.991446860152515	-0.17842171220115	0.123907908199593	0.839211305962176	-2.40652401240766	Female-biased
FBgn0002887	-0.221481501459713	0.0573430534328083	0.999491409568079	-0.297138722958194	0.00585698649519096	0.212221332734197	-0.0765165578536208	0.559240679169946	0.934798457374847	-1.08337882798019	Female-biased
FBgn0002891	-0.240010651420306	0.0355725145752504	0.999491409568079	-0.197564837890668	0.0305175434793714	0.507498357977062	0.0411820711064591	0.670199813837236	0.957417045593427	-1.64238876866741	Female-biased
FBgn0002899	0.0521476450868375	0.824469589928765	0.999491409568079	-0.0541947008537258	0.783353590890376	0.991446860152515	-0.106631511589958	0.573918393281465	0.936564961520441	-4.1821402220746	Female-biased
FBgn0002901	-0.0124359456679144	0.905191509295223	0.999491409568079	-0.0476454113885215	0.674724807025727	0.991446860152515	-0.0371372991394512	0.713216569365546	0.966711127891966	-1.78251266677113	Female-biased
FBgn0002905	0.0208531219555566	0.840095361900198	0.999491409568079	-0.0466892946399347	0.658527893133227	0.991446860152515	-0.0684442532922111	0.497906062011712	0.929933388644129	-0.88347230816572	Female-biased
FBgn0002906	-0.482540153592828	0.000268396816165437	0.090606291857182	0.157643381226754	0.305905882846508	0.938512579886026	0.638824712852113	2.11396061798291e-05	0.00614873199210593	-1.13682187702336	Female-biased
FBgn0002917	0.0585894458826291	0.523582005038153	0.999491409568079	-0.0367481156548293	0.694448777862034	0.991446860152515	-0.0968307445932532	0.348292763703254	0.916563509689188	2.92397223219069	Male-biased
FBgn0002921	0.0102196375573747	0.890539049302511	0.999491409568079	-0.071817453078096	0.192231774102581	0.905904097393887	-0.0829526686936942	0.230282875319056	0.883366783335721	1.17986390375659	Male-biased
FBgn0002924	-0.0732575441824962	0.45522258871053	0.999491409568079	-0.0397009457091921	0.572215024946465	0.984652923533804	0.0336064013424637	0.719272632525061	0.967445982425192	-2.38016322501124	Female-biased
FBgn0002930	-0.071769224566596	0.388815573687906	0.999491409568079	0.100385759014705	0.0519570415749282	0.620878983539923	0.171203092085203	0.0259663492982142	0.586308093577416	1.95295699922712	Male-biased
FBgn0002931	-0.0407266089536414	0.738174424851422	0.999491409568079	-0.0699278772158091	0.566195890272362	0.983128101416162	-0.0288223815908573	0.755734628604764	0.971468322601995	2.54086446216902	Male-biased
FBgn0002932	0.0857292689130023	0.524896924204519	0.999491409568079	0.0589660687514488	0.626513368878383	0.991325361927537	-0.0280297151422294	0.810512335286431	0.978078743158995	-1.4307084703525	Female-biased
FBgn0002938	-0.0469990023414482	0.482078834765082	0.999491409568079	-0.0857911745116849	0.118226651146743	0.811800791463754	-0.0399359540963848	0.549967247073916	0.93300582236736	3.69726869926132	Male-biased
FBgn0002939	0.0272974222608998	0.831636412656057	0.999491409568079	-0.214831121859245	0.130864806515169	0.827899298240659	-0.242936622311287	0.154281289683096	0.844286105361602	1.41277014871009	Male-biased
FBgn0002940	-0.0671984313903263	0.321524418255469	0.999491409568079	0.0176862582996063	0.82747500644652	0.991446860152515	0.0838563051182056	0.336946072096425	0.916563509689188	3.34860613385486	Male-biased
FBgn0002945	0.0962036872007813	0.549962018363514	0.999491409568079	-0.0529167778848877	0.676982168450647	0.991446860152515	-0.151191319621742	0.311466366871827	0.910718706347079	2.2072079228952	Male-biased
FBgn0002948	-0.00763063452390745	0.969012374759412	0.999491409568079	0.0127374632688182	0.943325546218352	0.994148893285433	0.0201840511936286	0.908732649097116	0.989151162458795	-4.73625836154078	Female-biased
FBgn0002962	0.966629286363955	NA	NA	1.0198726332608	NA	NA	0.0485200240495646	0.861553476216348	0.983167076494024	-7.48705175165127	Female-biased
FBgn0002973	-0.0746758959052726	0.251887212707088	0.999491409568079	-0.0879162839580214	0.242946566100198	0.923347486232214	-0.0142060967406923	0.840011662782758	0.982054528925217	0.512022114848333	Male-biased
FBgn0002985	-0.059211212350919	0.678185983319328	0.999491409568079	-0.000915501310223182	0.994450426287659	0.998800192576471	0.0570782412661218	0.655660304404759	0.955391542976923	1.84449380127062	Male-biased
FBgn0002989	0.0505158701193785	0.700108363251547	0.999491409568079	0.0308484594315133	0.817602930784386	0.991446860152515	-0.0203256658858708	0.884567452703853	0.986247481700968	-2.42204696664467	Female-biased
FBgn0003008	-0.000292742142969076	0.997737753291626	0.999491409568079	0.105716543721874	0.275805710950447	0.931377071438701	0.105685114085037	0.225396483286065	0.878134356614808	-0.873602310929227	Female-biased
FBgn0003009	-0.139887146309265	0.349419778643739	0.999491409568079	-0.126902910511242	0.419453589596318	0.972105782995872	0.011863291383702	0.910035587016727	0.989151162458795	6.04746698464039	Male-biased
FBgn0003016	0.036517636247019	0.639536257802861	0.999491409568079	0.086549992961661	0.123788949170854	0.82103297151436	0.04844668517221	0.508858555773744	0.930989712693264	-0.511485865500804	Female-biased
FBgn0003023	0.402744543721444	0.372935892452844	0.999491409568079	0.295701095231369	0.528186623502822	0.980353454747421	-0.115489238133804	0.635462403083534	0.953482060473954	-5.11185740245032	Female-biased
FBgn0003028	0.12402049692455	0.335227439085591	0.999491409568079	-0.029420197650331	0.757988376779549	0.991446860152515	-0.154967508217307	0.255728038451625	0.8959701422186	-4.59697011824123	Female-biased
FBgn0003034	-0.00549117423923503	0.959374474488701	0.999491409568079	0.129745121380989	0.247196334953817	0.925368441002965	0.134562909843932	0.122731572062468	0.839211305962176	5.34086525584322	Male-biased
FBgn0003041	0.056823387722545	0.52682180245364	0.999491409568079	-0.114569699929754	0.261814766012744	0.931377071438701	-0.172766176393383	0.15414275542171	0.844286105361602	-2.48875450122634	Female-biased
FBgn0003042	-0.0455450561715003	0.653053649308906	0.999491409568079	-0.0484836926698136	0.604493068877772	0.988720267564278	-0.00365424126674258	0.96784564914031	0.997554445026979	-2.34292613261109	Female-biased
FBgn0003044	0.127263962192746	0.153801768305994	0.999491409568079	0.0413117292595656	0.517087628107332	0.980353454747421	-0.0858128116866876	0.30310928704727	0.909966430336649	-2.88412132591605	Female-biased
FBgn0003048	0.0667100050703542	0.52836471833186	0.999491409568079	-0.0588310081769309	0.262194376741263	0.931377071438701	-0.127191559737184	0.23339650420821	0.883465122619036	-0.872190414109568	Female-biased
FBgn0003053	-0.0846311900840141	0.320401250741745	0.999491409568079	-0.0939211364838902	0.0926067473000853	0.764571874957838	-0.0109306403729016	0.893974805023815	0.987333278014444	0.376259805901603	Unbiased
FBgn0003062	0.0207520677631787	0.831294587045193	0.999491409568079	0.0800838878849046	0.333686528516236	0.954169936081078	0.0588252924778927	0.48357734040791	0.928009401974228	-2.40752848648023	Female-biased
FBgn0003068	0.0919470106182687	0.23084197947804	0.999491409568079	0.0391060471518162	0.656707523633617	0.991446860152515	-0.0536171210558217	0.522079870391768	0.930989712693264	0.747217415580286	Male-biased
FBgn0003071	0.0131371792512854	0.772582389739481	0.999491409568079	-0.0134382752603859	0.786010670982221	0.991446860152515	-0.027530844638683	0.606313166273892	0.944966684851957	1.91939513633626	Male-biased
FBgn0003074	0.0692661795303238	0.364280007658916	0.999491409568079	0.00818295337321776	0.89653768204323	0.992567936003601	-0.0620011260666805	0.342469592625287	0.916563509689188	1.37332877186377	Male-biased
FBgn0003076	-0.0772709568125683	0.375160548801586	0.999491409568079	0.035190202255258	0.469251786886053	0.980353454747421	0.111467330691258	0.18479278608243	0.858323348447995	1.16124076902095	Male-biased
FBgn0003079	0.022161898193599	0.75886505650138	0.999491409568079	0.000744274260100037	0.991131187750322	0.998264964284644	-0.0230925130773063	0.750478697805606	0.970851283457424	-1.87031199441006	Female-biased
FBgn0003082	0.956746311743114	0.00803056088317224	0.717613282449943	-0.646536412265393	0.40358975110244	0.971848062393987	-1.60096804975719	0.0131356675259336	0.449499569829993	-3.04822121249946	Female-biased
FBgn0003087	0.0273200206035955	0.841035134082548	0.999491409568079	0.0526875252755569	0.692378772127949	0.991446860152515	0.0235323737631853	0.846021451672636	0.982725191297949	-2.92780624876772	Female-biased
FBgn0003089	0.185860624625433	0.614886867668166	0.999491409568079	0.393037482580471	0.307585597556305	0.938712689576986	0.209381065989849	0.621990917627446	0.950195437003912	-0.686451067544984	Female-biased
FBgn0003090	0.0848810220288735	0.501286140183756	0.999491409568079	0.0466314143281234	0.604912097575955	0.988720267564278	-0.0417988728354463	0.721986237177405	0.967863134031658	2.0141647022909	Male-biased
FBgn0003091	0.0875441491034215	0.174591085852045	0.999491409568079	0.0219136161629124	0.73717469456745	0.991446860152515	-0.0666697959082251	0.309911591226702	0.910718706347079	1.76443590421132	Male-biased
FBgn0003093	-0.00714685794775	0.916103758840566	0.999491409568079	-0.0924077604117719	0.0772810285668591	0.721823113228624	-0.0864241380072892	0.142799203411775	0.842235924197322	0.78062507321767	Male-biased
FBgn0003116	0.0214199787250804	0.795247776362752	0.999491409568079	-0.0254041301491318	0.717148785175855	0.991446860152515	-0.0483740859808663	0.513174315337151	0.930989712693264	-0.124498161102978	Unbiased
FBgn0003117	0.00122117585540751	0.99461176514417	0.999491409568079	0.132444846174862	0.443293732575478	0.976316116603903	0.130186568512978	0.461533393868889	0.921687128931395	1.56620440421356	Male-biased
FBgn0003118	0.0543150173808457	0.562255727478796	0.999491409568079	0.0401968937605853	0.699696710515443	0.991446860152515	-0.0143959744168393	0.87432857029626	0.984008309714874	-0.0839523484388591	Unbiased
FBgn0003124	0.00914142476719771	0.898009357550458	0.999491409568079	0.0636147771584376	0.314058298414322	0.943261214348697	0.05413584084512	0.474109518184898	0.927166288394723	-2.40142847435675	Female-biased
FBgn0003129	0.23156717092141	0.0523855592808516	0.999491409568079	0.109996130498902	0.369722133415495	0.967535117872202	-0.124376364362408	0.373429046258978	0.916563509689188	2.415941123502	Male-biased
FBgn0003132	-0.0444653278083419	0.531352185242204	0.999491409568079	0.0161298623090183	0.805979907672003	0.991446860152515	0.0602122634370278	0.443872828292419	0.917786730025152	12.2585035246703	Male-biased
FBgn0003134	0.0532227019480152	0.476427157847073	0.999491409568079	-0.0378444785363048	0.676629199665999	0.991446860152515	-0.0918195070993776	0.376662568758071	0.916563509689188	0.970083370173922	Male-biased
FBgn0003137	0.123879736237625	0.311197204036679	0.999491409568079	0.192007694693727	0.0985329751090977	0.777856739205985	0.0672135647696355	0.464008790595109	0.922612023146152	1.45927072247773	Male-biased
FBgn0003139	0.130853380528009	0.0657990527294717	0.999491409568079	-0.0253449039170313	0.673865889321487	0.991446860152515	-0.157974032703701	0.0243579359206859	0.57892335952161	-1.88588907725434	Female-biased
FBgn0003140	-0.0683698025414828	0.463861032342143	0.999491409568079	0.106794697701419	0.172720353239018	0.883477426691371	0.174649989525855	0.071971314452877	0.769573553397092	11.8936888339711	Male-biased
FBgn0003141	-0.0198652075732462	0.806327466950715	0.999491409568079	0.0596611768634961	0.366312177102441	0.965455370353458	0.0784624977606669	0.296667017876767	0.905784646483189	-0.731309439430856	Female-biased
FBgn0003145	0.0216287986323704	0.874551036381767	0.999491409568079	-0.053683526693507	0.687509684473171	0.991446860152515	-0.075980159369563	0.483968449518322	0.928009401974228	10.7095036296726	Male-biased
FBgn0003149	0.163207364007954	0.0395411745456489	0.999491409568079	0.0154340193078151	0.834773497674039	0.991446860152515	-0.148741726077526	0.0540630516397096	0.722206216670035	2.49889526498139	Male-biased
FBgn0003159	-0.0031043990596018	0.958910246484892	0.999491409568079	-0.0531698515321727	0.242503934341423	0.923347486232214	-0.051343102940305	0.378157667946432	0.916563509689188	0.773595692286272	Male-biased
FBgn0003162	0.0157548045359051	0.831658321433846	0.999491409568079	0.139734193091672	0.0979132269086804	0.776687553164639	0.123176742474629	0.0870928930473025	0.802668719154464	2.05778297263457	Male-biased
FBgn0003165	0.0833143134289594	0.244801637620594	0.999491409568079	-0.00663872152543745	0.915702455830862	0.993587231030447	-0.0909657367103605	0.175186498473646	0.854240619319462	-2.26664911486055	Female-biased
FBgn0003169	0.0424193883731749	0.487797671984979	0.999491409568079	0.00444700452668001	0.931291560891569	0.993998162048593	-0.0378642640716841	0.550957076355507	0.933269503066565	-0.431281898867729	Unbiased
FBgn0003174	-0.159680336032143	0.414481037701881	0.999491409568079	-0.1842619120281	0.273859746086813	0.931377071438701	-0.0286713915368428	0.89540636470905	0.987333278014444	-0.679151357431621	Female-biased
FBgn0003175	0.0355441888032274	0.701805494781621	0.999491409568079	-0.0117713622018349	0.860569616717325	0.991649986573281	-0.048752409240828	0.568875944117738	0.936564961520441	0.00727090757105126	Unbiased
FBgn0003187	0.118811537467636	0.0700574235086192	0.999491409568079	0.182146519177269	0.00768945168196641	0.243698248643436	0.062301460395511	0.35565051057764	0.916563509689188	0.423407244949326	Unbiased
FBgn0003189	0.0164788995931023	0.830230530768002	0.999491409568079	-0.0395086130832728	0.492845200477701	0.980353454747421	-0.0577687403930472	0.465431600384007	0.923185743639466	-1.84443106694684	Female-biased
FBgn0003204	-0.0335695183623586	0.658325903949962	0.999491409568079	0.0448792921348092	0.468665367481267	0.980353454747421	0.0777304737375545	0.196063544523618	0.863518446456993	-1.80488902556026	Female-biased
FBgn0003205	-0.00233382313800796	0.964377303426025	0.999491409568079	-0.0172161784325922	0.718343924506665	0.991446860152515	-0.0162699497177093	0.762934683505208	0.972671918619561	-1.304568297862	Female-biased
FBgn0003206	0.025116950513951	0.692192100897598	0.999491409568079	-0.0554306106065569	0.334619999357845	0.954169936081078	-0.0816249463070357	0.16432864518589	0.849565565612543	0.28573487480074	Unbiased
FBgn0003209	0.0217056657976059	0.708865302385593	0.999491409568079	-0.2126301554884	0.000109859592903694	0.0153462486500988	-0.235162264120084	1.39761322315077e-05	0.00471577995044789	0.455641892333721	Unbiased
FBgn0003210	0.0263153963509449	0.665854264083653	0.999491409568079	-0.0337809527778266	0.498606182361149	0.980353454747421	-0.0608400319957778	0.346019226437657	0.916563509689188	-0.875926531359218	Female-biased
FBgn0003218	0.0243568863374728	0.609158909448531	0.999491409568079	-0.0135140447371127	0.755813748704411	0.991446860152515	-0.0387309255813965	0.422683523872864	0.916563509689188	0.626388740244241	Male-biased
FBgn0003231	-0.0535899536007518	0.570324627859791	0.999491409568079	-0.00357474318365152	0.969619718451329	0.996781977779415	0.0487738947404915	0.480916256984088	0.928009401974228	0.531109529093953	Male-biased
FBgn0003250	0.135884160904998	0.291376547931356	0.999491409568079	0.0644777078674633	0.525305697842027	0.980353454747421	-0.0729749784788593	0.53973005880021	0.93300582236736	4.14535869179624	Male-biased
FBgn0003254	0.0425633269016112	0.675216490096679	0.999491409568079	-0.0554441961731954	0.466447935163428	0.980353454747421	-0.0983582070134825	0.321921697761332	0.916563509689188	7.24739898668491	Male-biased
FBgn0003255	-0.0140527626970455	0.930956459820278	0.999491409568079	0.00754156689426983	0.961091172478288	0.996259042914417	0.0217528777942877	0.895299040209713	0.987333278014444	1.06126722560761	Male-biased
FBgn0003256	0.128078667477824	0.150759340080713	0.999491409568079	-0.0381727408336784	0.603493518751552	0.988720267564278	-0.166780514903367	0.0176317253328737	0.509272933162159	-1.35551481210686	Female-biased
FBgn0003257	-0.0137907000039999	0.91007298305995	0.999491409568079	0.102130925063203	0.34395165188703	0.956969877606015	0.114590031998717	0.35898581260541	0.916563509689188	-3.03353599295596	Female-biased
FBgn0003261	0.0824018118729436	0.204015754760831	0.999491409568079	-0.0502019826485687	0.32123170730754	0.948199644507213	-0.133593824358827	0.0443783688590996	0.691994924944137	-0.723003996662982	Female-biased
FBgn0003268	0.138570804684482	0.230616675170954	0.999491409568079	0.135224738654346	0.181427533178499	0.893390928167867	-0.00359154730589709	0.974872755697556	0.998064754673768	-3.26451525843073	Female-biased
FBgn0003274	0.0167737261757428	0.857773152403869	0.999491409568079	0.0931911675076547	0.192825613697709	0.905904097393887	0.0755818518158949	0.324627972961896	0.916563509689188	-0.842958492741867	Female-biased
FBgn0003275	-0.0183033136239981	0.804467383304545	0.999491409568079	0.0222445440591023	0.734716823372141	0.991446860152515	0.039585475730135	0.550668824477894	0.933171625409176	0.460449894732734	Unbiased
FBgn0003277	0.0138660422963143	0.852559414671886	0.999491409568079	-0.108910047794935	0.0414564711042529	0.567370302607778	-0.124622036555402	0.0988206351856353	0.809249694049623	-1.88899711969623	Female-biased
FBgn0003278	0.00473695340803644	0.969266679674841	0.999491409568079	-0.0188497900151632	0.881423048260741	0.992199829458945	-0.0238618044662848	0.833001156350889	0.980423580351399	-2.82597154131179	Female-biased
FBgn0003279	-0.0227495357826489	0.719973248458977	0.999491409568079	0.0193856446032771	0.635732046891441	0.991325361927537	0.0410787980094576	0.507783816488553	0.930911024185154	-0.887199717268645	Female-biased
FBgn0003285	0.0026279901383916	0.9876139672894	0.999491409568079	0.0811364331815796	0.631324292957282	0.991325361927537	0.0785003798330252	0.595575034226035	0.94235491410141	-1.81966474887594	Female-biased
FBgn0003292	0.0999462632909634	0.571304096080335	0.999491409568079	0.113278438509492	0.464746575505521	0.978867440575147	0.0140676781589423	0.933884727984468	0.990888112435827	-4.09924006095166	Female-biased
FBgn0003301	0.0388858893934914	0.74192243445158	0.999491409568079	-0.135251488767826	0.0266453717492635	0.476908988024741	-0.175564608348518	0.127081927173651	0.839211305962176	1.70423311398264	Male-biased
FBgn0003302	-0.031506255114381	0.673134426098217	0.999491409568079	0.0371813752820912	0.600603623163762	0.988476834121909	0.0675940374118554	0.341096520246455	0.916563509689188	1.74180801504143	Male-biased
FBgn0003308	0.0830749397268823	0.530664803022213	0.999491409568079	-0.000203661649811103	0.997547895727909	0.999593730279289	-0.0861145668110193	0.522767413389241	0.930989712693264	1.80948922179095	Male-biased
FBgn0003310	-0.0358403918116389	0.665065883217027	0.999491409568079	-0.113677943223647	0.135074446377707	0.834088212972751	-0.0790588701565393	0.369406245617839	0.916563509689188	-1.60931566344585	Female-biased
FBgn0003317	-0.00967263748664581	0.892046545979586	0.999491409568079	0.0598069759989425	0.355854480238318	0.960012392469381	0.0688755247670638	0.338497662422297	0.916563509689188	-1.05542926274844	Female-biased
FBgn0003321	0.0299320012095543	0.587900844834878	0.999491409568079	-0.0460277479662379	0.336007363087604	0.954169936081078	-0.0771154107800839	0.157817668164714	0.848349708533104	0.0138574886186826	Unbiased
FBgn0003330	0.0793075193153535	0.490945997530488	0.999491409568079	0.0746220762558007	0.517964500574677	0.980353454747421	-0.00655655815306501	0.951731973419152	0.994467809128812	-1.75109980511378	Female-biased
FBgn0003334	0.0614382582744184	0.312925902977196	0.999491409568079	0.0120390543135479	0.782162119358617	0.991446860152515	-0.0501709776250836	0.411692475489832	0.916563509689188	-1.0989279545738	Female-biased
FBgn0003339	-0.0541915845996335	0.735962737436456	0.999491409568079	-0.110239417256724	0.294973416693302	0.934274676328825	-0.0556373597234751	0.724760168923486	0.968712783001055	3.03772097842395	Male-biased
FBgn0003345	-0.217815906046736	0.204142147242339	0.999491409568079	-0.0340501879630851	0.387261951934295	0.969990622806571	0.181802920918843	0.290534905887781	0.903749917276094	0.407866428835384	Unbiased
FBgn0003346	0.379317782987676	0.0264264805479088	0.999491409568079	0.141903523804792	0.355094280123348	0.959966851862606	-0.239223294805338	0.0365293418237068	0.635704749473591	-1.71531789273627	Female-biased
FBgn0003353	0.128312655048599	0.236677025788971	0.999491409568079	0.0108817875559072	0.913092077836202	0.992954643684531	-0.119009544148579	0.318068435032851	0.91539897136549	-0.560644502231348	Female-biased
FBgn0003356	-0.169332209407147	0.145900120841752	0.999491409568079	-0.0344228863070344	0.776897511601037	0.991446860152515	0.133696409167901	0.0474464272101733	0.704016573002282	0.329816345997772	Unbiased
FBgn0003357	-0.164657971418755	0.177794708124296	0.999491409568079	-0.0514043014431066	0.672215672608189	0.991446860152515	0.111906733601769	0.131774646565544	0.839211305962176	0.259111302086328	Unbiased
