geneID	Gonad.Specificity.Index
FBgn0031050	0.0723711057209562
FBgn0031051	0.229861667022581
FBgn0031052	0.354624376448297
FBgn0031053	0.149436210086274
FBgn0031054	0.100103097984615
FBgn0031055	0.0600564066286043
FBgn0031057	0.142004653811081
FBgn0031058	0.0861981642425016
FBgn0031059	0.285305463613805
FBgn0031060	0.0956988890805465
FBgn0031061	0.323738956760934
FBgn0031062	0.0533838032856296
FBgn0031064	0.0010547807458592
FBgn0031065	0.0115066823260511
FBgn0031066	0.0439004142318201
FBgn0031068	0.483251765426566
FBgn0031069	0.00864118448778274
FBgn0031070	0.689028941168132
FBgn0031074	1
FBgn0031077	0.0713654408338689
FBgn0031078	0.0751465475817631
FBgn0031080	0.0958490832610799
FBgn0031081	0.00500262599909268
FBgn0031082	0.982548533619505
FBgn0031085	0.984094204150219
FBgn0031086	1
FBgn0031088	0.0473036620588483
FBgn0031089	0.0113024336991556
FBgn0031090	0.131466404543288
FBgn0031091	0.856616816099404
FBgn0031092	0.0371008766485159
FBgn0031093	0.431024284332254
FBgn0031094	0.183408776445465
FBgn0031097	0.034404968604178
FBgn0031098	0.038814468113152
FBgn0031099	0.106509874610586
FBgn0031100	0.00575342975941505
FBgn0031101	0.964006528609143
FBgn0031103	0.990981300815699
FBgn0031104	0.934157383657696
FBgn0031106	0.138726161965626
FBgn0031107	0.0778239964557806
FBgn0031108	0.978502966933592
FBgn0031109	0
FBgn0031110	0
FBgn0031111	0.00340469910406278
FBgn0031114	0.0503429756619372
FBgn0031115	0.122075359778322
FBgn0031116	0.0128121200059086
FBgn0031117	0.0101772534235851
FBgn0031118	0.0344781966694958
FBgn0031119	0.128458401527227
FBgn0031126	0.0183782651886904
FBgn0031127	0.961964497655944
FBgn0031128	0.987265259640981
FBgn0031129	0.988504416312927
FBgn0031130	0.985609965668694
FBgn0031132	0.83427278800494
FBgn0031134	0.94243223091954
FBgn0031135	0
FBgn0031139	0.983600139016252
FBgn0031141	0.00911268785225716
FBgn0031142	0.935431799120272
FBgn0031143	0.0826461415159814
FBgn0031144	0.0473117905074906
FBgn0031145	0.08050878222799
FBgn0031146	0.0985847162772726
FBgn0031148	0.0118655400014897
FBgn0031149	0.0998833702549984
FBgn0031150	0.0257785863023729
FBgn0031155	0.955756302495205
FBgn0031157	0.945941853288342
FBgn0031159	0.0484746098884732
FBgn0031161	0.327140127893725
FBgn0031163	0.98013123654771
FBgn0031164	0.956164054331733
FBgn0031168	0.838239309254599
FBgn0031169	0.844034971414481
FBgn0031170	0.0304679204502653
FBgn0031171	0.977947344867705
FBgn0031174	0.049528523497891
FBgn0031176	1.28019993798565e-05
FBgn0031178	0
FBgn0031181	0
FBgn0031182	0.00893328767015433
FBgn0031183	0.165687344673255
FBgn0031184	0.0290898614943526
FBgn0031187	0.309527555656234
FBgn0031188	0.270608411341999
FBgn0031189	0.0774763160691312
FBgn0031190	0.0304921299004669
FBgn0031191	0.49487863659217
FBgn0031194	0.0243683240104789
FBgn0031195	0.106461628981852
FBgn0031196	0.0277318474093435
FBgn0031197	0.97116549083204
FBgn0031201	0.871165216279574
FBgn0031208	0.648264284002615
FBgn0031209	0.279210335698827
FBgn0031213	0.0282946464595059
FBgn0031214	0.179451000949653
FBgn0031216	0.0559080517150157
FBgn0031217	0.106943318560707
FBgn0031219	0.356443114901196
FBgn0031220	0.0147575826827805
FBgn0031224	0.0881313957406072
FBgn0031227	0.254281159414798
FBgn0031228	0.165117444811526
FBgn0031229	0.0626655905539742
FBgn0031231	0.0693965858704943
FBgn0031232	0.0506451399311614
FBgn0031233	0.129242057532466
FBgn0031235	0.857147415015931
FBgn0031238	0.0883142350352785
FBgn0031239	0.104867592356377
FBgn0031240	0.955369566082248
FBgn0031244	0.134726989924337
FBgn0031245	0.0260619160910215
FBgn0031247	0.82845280229752
FBgn0031248	0.0246741975844355
FBgn0031249	0.00463462445028165
FBgn0031250	0.121595049383156
FBgn0031251	0.616656001187598
FBgn0031252	0.122362723609162
FBgn0031253	0.578016563740304
FBgn0031254	0.40915177935587
FBgn0031255	0.170466683443782
FBgn0031256	0.146339514243427
FBgn0031257	0.0207937712424181
FBgn0031258	0.0307746451553258
FBgn0031260	0.115475263161057
FBgn0031261	0.0941539475146096
FBgn0031263	0.0249860725339528
FBgn0031264	0.330659486350354
FBgn0031265	0.613034710159616
FBgn0031266	0.0710446817153432
FBgn0031267	0.0390328877522973
FBgn0031268	0.0676909648441307
FBgn0031270	0.0263965489072473
FBgn0031273	0.936138690877619
FBgn0031275	0.0869220723457219
FBgn0031276	0.957621594248078
FBgn0031277	0.010260847122169
FBgn0031279	0.506840624699243
FBgn0031281	0.0973217361532968
FBgn0031282	0.101561521724609
FBgn0031283	0.618800396017148
FBgn0031284	0.0437061821878488
FBgn0031285	0.0788380921631834
FBgn0031286	0.0362466550071282
FBgn0031287	0.176573191378092
FBgn0031288	0.926930203652358
FBgn0031289	0.0432364551448517
FBgn0031292	0.585110439681265
FBgn0031294	0.00765635820971223
FBgn0031295	0.979767232048409
FBgn0031296	0.752676697545689
FBgn0031298	0.037933556121795
FBgn0031299	0.0352268629741621
FBgn0031301	0.957528124920387
FBgn0031302	0.0602049900942036
FBgn0031304	0.233206973098321
FBgn0031305	0.0154167681913676
FBgn0031306	0.00216072269355826
FBgn0031307	0.00161624307155969
FBgn0031309	0.32526163524628
FBgn0031310	0.201846833183547
FBgn0031312	0.0230033100918354
FBgn0031313	0.0127191918983958
FBgn0031314	0.0842112703559377
FBgn0031315	0.146941905829447
FBgn0031317	0.0500940508718664
FBgn0031318	0.0361112626846001
FBgn0031319	0.290966787936624
FBgn0031320	0.0268342474140924
FBgn0031321	0.0522384467802327
FBgn0031322	0.0159527082744529
FBgn0031323	0.986038473864243
FBgn0031324	0
FBgn0031327	0.114778114886483
FBgn0031331	0.991355056963699
FBgn0031332	0.984671665504495
FBgn0031333	0.984650589110742
FBgn0031335	0.989191218971178
FBgn0031337	0.988964313860139
FBgn0031343	0.984991563232014
FBgn0031344	0.0451869053247767
FBgn0031345	0.985934719338867
FBgn0031347	0.97931757729022
FBgn0031351	0.27461676924734
FBgn0031356	0.0984784740924702
FBgn0031357	0.0829548545593456
FBgn0031359	0.0185407842026103
FBgn0031360	0.0353250562619827
FBgn0031361	0.0697819024355524
FBgn0031364	0.995200947716564
FBgn0031365	0.941045883936018
FBgn0031367	0.956222949094292
FBgn0031372	0.912966222127202
FBgn0031373	0.0660043173905186
FBgn0031374	0.119137631419183
FBgn0031375	0.0221199089408377
FBgn0031377	0.0798975961795033
FBgn0031378	0.725323962150887
FBgn0031379	0.262046779161382
FBgn0031381	0.0539771010097279
FBgn0031384	0.144263577312714
FBgn0031388	0.945107252175278
FBgn0031389	0.42555900025575
FBgn0031390	0.119821873364221
FBgn0031391	0.147609774844911
FBgn0031392	0.59146111662373
FBgn0031393	0.305946535639349
FBgn0031395	0.0713510556098707
FBgn0031397	0.0239359975699479
FBgn0031398	0.0668492773210933
FBgn0031399	0.173249935721955
FBgn0031401	0.344371506664171
FBgn0031403	0.420310051200564
FBgn0031406	0
FBgn0031407	0.990016476572179
FBgn0031409	0.762563531774956
FBgn0031410	0.98335150191842
FBgn0031412	0.23939835033932
FBgn0031413	0.146139911674306
FBgn0031414	0.00536136775593772
FBgn0031417	0.0144326885427115
FBgn0031418	0.0158600310491425
FBgn0031419	0.146522162774085
FBgn0031420	0.229869125378073
FBgn0031422	0.108099701285529
FBgn0031423	0.981979930900847
FBgn0031424	8.98871544720833e-05
FBgn0031426	0.477246072010386
FBgn0031428	0.0201631321841735
FBgn0031430	0.98713173903513
FBgn0031431	0.964580414176505
FBgn0031432	0.00189146459918133
FBgn0031434	0.514111172066611
FBgn0031435	0.163367902851193
FBgn0031436	0.112708241193445
FBgn0031437	0.249300045524046
FBgn0031440	0.991708006676795
FBgn0031441	0.971786208189362
FBgn0031442	0.984990493518917
FBgn0031443	0.985349009737779
FBgn0031444	0.986875701202211
FBgn0031446	0.476774826207805
FBgn0031449	0.0557253721010694
FBgn0031450	0.100353470615671
FBgn0031451	0.970151191910419
FBgn0031452	0.189470056735575
FBgn0031453	0.0183079656322724
FBgn0031454	0.062493082171151
FBgn0031455	0.0624957839995264
FBgn0031456	0.0840365400818526
FBgn0031457	0.174707008627605
FBgn0031458	0.207113708241459
FBgn0031459	0.17690507712969
FBgn0031460	0.905122748710441
FBgn0031461	0.0125870550638796
FBgn0031462	0.980561755309712
FBgn0031463	0.675304293011628
FBgn0031465	0.927020478523139
FBgn0031466	0.248424497802217
FBgn0031467	0.541007482476031
FBgn0031468	0.0949945715033771
FBgn0031469	0.808174561532472
FBgn0031470	0.517171994778221
FBgn0031471	0.851303759675262
FBgn0031472	0.441191316322439
FBgn0031473	0.0055929808695287
FBgn0031474	0.0206497533008146
FBgn0031476	0.952328628393536
FBgn0031478	0.0150484748595799
FBgn0031479	0.120794529005416
FBgn0031483	0.602258590170756
FBgn0031484	0.408347832051733
FBgn0031485	0.0767918053023169
FBgn0031488	0.0630177560198933
FBgn0031489	0.0662429990834594
FBgn0031490	0.0511856255996583
FBgn0031491	0.115570749265494
FBgn0031492	0.133496045449269
FBgn0031493	0.111795687278562
FBgn0031494	0.280536007391118
FBgn0031495	0.116649213064536
FBgn0031496	0.877431929700529
FBgn0031497	0.0890089025413847
FBgn0031498	0.55785148241654
FBgn0031500	0.0885158396292293
FBgn0031501	0.988455612375705
FBgn0031504	0.982134990980444
FBgn0031505	0.080810472366438
FBgn0031512	0.18009457372909
FBgn0031513	0.960025837144774
FBgn0031514	0.00255138031458501
FBgn0031515	0.221991028217368
FBgn0031516	0.0281025853692647
FBgn0031517	0.00155687674044057
FBgn0031518	0.0152746572667964
FBgn0031519	0.167231842080554
FBgn0031520	0.0355672097285466
FBgn0031522	0.00104203246167327
FBgn0031523	0.00305110173652766
FBgn0031526	0.983565998825261
FBgn0031528	0.0568672511773874
FBgn0031529	0.288605050022299
FBgn0031530	0.00924349155793502
FBgn0031531	0.96517913187213
FBgn0031533	0.144292020150124
FBgn0031534	0.14154373232303
FBgn0031535	0.298191964147789
FBgn0031536	0.0907362829374202
FBgn0031538	0.011656114693641
FBgn0031540	0.0509762662569588
FBgn0031542	0.00675364307698433
FBgn0031544	0.150701065500902
FBgn0031545	0.984309105341717
FBgn0031546	0.978486203190738
FBgn0031547	0.0614072212200905
FBgn0031548	0.25979093333708
FBgn0031549	0.556138447709476
FBgn0031550	0.89835353354901
FBgn0031554	0.733491981107776
FBgn0031558	0.00694610920649506
FBgn0031559	0.0216275700084575
FBgn0031560	0.00113537567868863
FBgn0031561	0.00106087235332907
FBgn0031562	0.00187892823082776
FBgn0031563	0.0110365970848231
FBgn0031564	0.0290742421327095
FBgn0031566	0.0972477217045168
FBgn0031568	0.0320373526986698
FBgn0031571	0.0419208462362038
FBgn0031573	0.0880517171294297
FBgn0031574	0.98417310175008
FBgn0031575	0.725007943206841
FBgn0031579	0.00972196495951838
FBgn0031580	0.00839669239908314
FBgn0031585	0.985556642484395
FBgn0031589	0.00453571807521885
FBgn0031590	0.330396935258835
FBgn0031592	0.913013869384833
FBgn0031596	0.982419962622804
FBgn0031597	0.289107948622521
FBgn0031598	0.0883595702721445
FBgn0031600	0.125358306832086
FBgn0031601	0.25043194159426
FBgn0031602	0.0154761049323863
FBgn0031603	0.175211488596695
FBgn0031604	0.106330479152244
FBgn0031606	0.0797645162194361
FBgn0031607	0.189592903223603
FBgn0031608	0.385914741082118
FBgn0031609	0.0944489490604267
FBgn0031610	0.481152726674919
FBgn0031611	0.046487960027358
FBgn0031613	0.940985279189358
FBgn0031617	0.805960163929307
FBgn0031619	0.267702905370426
FBgn0031620	0.98367495332836
FBgn0031621	0.993071067442902
FBgn0031622	0.982505492423974
FBgn0031623	0.928379637229649
FBgn0031626	0.975189487751454
FBgn0031627	0.00300512734965595
FBgn0031628	0.0639302868817789
FBgn0031629	0.00426809519789214
FBgn0031630	0.0486142616978336
FBgn0031631	0.449188930845253
FBgn0031632	0.00789319323944199
FBgn0031633	0.143539840815667
FBgn0031634	0.425501715486991
FBgn0031635	0.0965971424227266
FBgn0031636	0.132672410926564
FBgn0031637	0.0744092334006471
FBgn0031638	0.428697139972984
FBgn0031639	0.0956920240563489
FBgn0031640	0.0940837608043095
FBgn0031643	0.0797322673699485
FBgn0031644	0.971208685073522
FBgn0031645	0.00664915071579059
FBgn0031646	0.0530235861004831
FBgn0031649	0.174464318809576
FBgn0031650	0.0284855769008562
FBgn0031651	0.17321856907022
FBgn0031652	0.0481712660866047
FBgn0031653	0.000909766569632112
FBgn0031654	0.000202495046053295
FBgn0031655	0.320589940417408
FBgn0031657	0.433072749975563
FBgn0031659	0.430001657875383
FBgn0031660	0.103323973687165
FBgn0031661	0.119541477516411
FBgn0031662	0.129313178525035
FBgn0031663	0.0443262997262703
FBgn0031664	0.378170436407577
FBgn0031668	0.276134426303391
FBgn0031670	0.226986183788243
FBgn0031673	0.280262109186923
FBgn0031675	0.131827814309451
FBgn0031676	0.264942305774028
FBgn0031677	0.945127015229525
FBgn0031678	0.200903710666653
FBgn0031681	0.0644361249249252
FBgn0031682	0.0645223658433673
FBgn0031683	0.225893990920596
FBgn0031684	0.357964001611086
FBgn0031688	0.473179470305674
FBgn0031689	0.00142518329547532
FBgn0031690	0.946245643600002
FBgn0031692	0.0379121771664891
FBgn0031693	0.0879486530598204
FBgn0031694	0.0370977870032951
FBgn0031695	0.0276643785587025
FBgn0031696	0.285679274682445
FBgn0031697	0.0020456000140227
FBgn0031698	0.0928033885267754
FBgn0031700	0.0753805570329409
FBgn0031701	0.0419455772055491
FBgn0031702	0.0156230096861702
FBgn0031703	0.0225066750996514
FBgn0031707	0.868916896627348
FBgn0031708	0.198146382271592
FBgn0031710	0.100682848895996
FBgn0031711	0.441020892353688
FBgn0031713	0.127357777697598
FBgn0031715	0.909951982489329
FBgn0031716	0.00782252132390042
FBgn0031717	0.137172190611357
FBgn0031718	0.299059369174905
FBgn0031719	0.789736028407787
FBgn0031720	0.984910620096048
FBgn0031721	0.978595606322067
FBgn0031722	0.983136723473781
FBgn0031723	0.986945275413616
FBgn0031724	0.97912294406238
FBgn0031725	0.0342304238944494
FBgn0031726	0.0325324550388531
FBgn0031728	0.986565421990762
FBgn0031729	0.994353439870271
FBgn0031730	0.43812372791924
FBgn0031731	0.908355290901752
FBgn0031732	0.0153287956079174
FBgn0031733	0.877047637114438
FBgn0031734	0.00983151313795758
FBgn0031735	0.0293255914721806
FBgn0031736	0.0975792602152735
FBgn0031737	0.00239948943161536
FBgn0031738	0.0169436320598095
FBgn0031739	0.0568227918364076
FBgn0031740	0.0744846226649051
FBgn0031741	0.061485131072835
FBgn0031745	0.115402239896494
FBgn0031746	0.500717760791629
FBgn0031747	0.117202043928422
FBgn0031749	0.87675528770068
FBgn0031751	0.979112757165593
FBgn0031752	0.0780806414432278
FBgn0031753	0.533381114513659
FBgn0031756	0.528719204159332
FBgn0031757	0.974866287403231
FBgn0031758	0.863733812347541
FBgn0031759	0.0616706596535853
FBgn0031760	0.0848069570784016
FBgn0031762	0.0138257698550314
FBgn0031763	0.400350067840178
FBgn0031764	0.30697080278489
FBgn0031765	0.00405358169556397
FBgn0031766	0.178668575931371
FBgn0031768	0.177892079678962
FBgn0031769	0.0929451090011483
FBgn0031770	0.00205433292053997
FBgn0031771	0.0171545947346715
FBgn0031772	0.494337334667926
FBgn0031773	0.286965694835939
FBgn0031774	0.618855413836145
FBgn0031775	0.0855461635799521
FBgn0031776	0.315197307113251
FBgn0031777	0.155423482926156
FBgn0031778	0
FBgn0031779	0.185751114846498
FBgn0031782	0.206438164915091
FBgn0031784	0.986418667321217
FBgn0031785	0.981113579986973
FBgn0031786	0.985309514047939
FBgn0031791	0.00265602171945284
FBgn0031792	0
FBgn0031799	0.0962504046277355
FBgn0031800	0.00313777965295046
FBgn0031801	0.00102830454370762
FBgn0031802	0
FBgn0031803	0.595680260544352
FBgn0031804	0.872312378215143
FBgn0031805	0.168450471857464
FBgn0031808	0.00760298102811236
FBgn0031811	0.000941694845976327
FBgn0031813	0.00609244383946578
FBgn0031814	0.0599761610584156
FBgn0031815	0.028179488751765
FBgn0031816	0.0111176456582092
FBgn0031817	0.472179828576807
FBgn0031818	0.0978813043249312
FBgn0031820	0.212466044045503
FBgn0031821	0.166926899714807
FBgn0031822	0.393118474152096
FBgn0031824	0.0197916895031453
FBgn0031826	0.971973091176743
FBgn0031829	0.825291439294523
FBgn0031830	0.024967096788537
FBgn0031831	0.783102659729665
FBgn0031832	0.622499929837663
FBgn0031834	0.0716156493055275
FBgn0031835	0.0266627466146937
FBgn0031836	0.0174578984335568
FBgn0031837	0.125376018535135
FBgn0031842	0.121305948638775
FBgn0031844	0.957059158757461
FBgn0031848	0.42288924712278
FBgn0031849	0.987020425475204
FBgn0031850	0.196417852508753
FBgn0031851	0.177835524989139
FBgn0031853	0.980831801543272
FBgn0031854	0.113073251264446
FBgn0031855	0.00479572408651642
FBgn0031856	0.946028900132031
FBgn0031857	0.0367416525854427
FBgn0031858	0.41554186510159
FBgn0031859	0.987605047069591
FBgn0031860	0.00994155549672066
FBgn0031861	0.98870688347938
FBgn0031865	0.000891655056349069
FBgn0031866	0.0122886522154321
FBgn0031868	0.0519916980357119
FBgn0031869	0.131412269282878
FBgn0031871	0.671023757796516
FBgn0031872	0.0736315452049378
FBgn0031873	0.16144985739926
FBgn0031874	0.0120829174116854
FBgn0031875	0.191453354097015
FBgn0031876	0.182727000078869
FBgn0031877	0.0408195900323025
FBgn0031878	0.976431550823243
FBgn0031879	0.0183592060150685
FBgn0031881	0.155721237956684
FBgn0031882	0.240491018738496
FBgn0031883	0.0321256436762916
FBgn0031885	0.0320656664831168
FBgn0031886	0.765114198600362
FBgn0031887	0.0319977657420429
FBgn0031888	0.397893010800314
FBgn0031893	0.0594006968501755
FBgn0031894	0.0979602903720451
FBgn0031895	0.243724492059679
FBgn0031896	0.387106246546473
FBgn0031897	0.112587180768825
FBgn0031900	0.875604156169202
FBgn0031902	0.1413448187527
FBgn0031903	0.0291325482024135
FBgn0031904	0.0280715798643932
FBgn0031905	0.979360644591088
FBgn0031906	0.0559131844752302
FBgn0031907	0.0468060428041749
FBgn0031908	0.0615277921822179
FBgn0031909	0.19342369042908
FBgn0031910	0.00334646690266541
FBgn0031913	0.0369607088164423
FBgn0031914	0.00945534014294963
FBgn0031918	0.820773152733237
FBgn0031920	0.933565040742687
FBgn0031925	0.00314310031717584
FBgn0031926	0.0694277990672939
FBgn0031929	0.000703121815818365
FBgn0031930	0.00280869408623476
FBgn0031935	0.0983833767264757
FBgn0031936	0.00717882753621989
FBgn0031937	0.0115292725375121
FBgn0031939	0.0415594578979356
FBgn0031940	0.166270576206519
FBgn0031941	0.984436598194421
FBgn0031942	0.00624613373312493
FBgn0031945	0.0723183784412667
FBgn0031946	0.984724050177816
FBgn0031947	0.112214217026712
FBgn0031948	0.0432222442770869
FBgn0031950	0.15048205940044
FBgn0031951	0.0914429735572071
FBgn0031952	0.548184125876667
FBgn0031954	0.991911609130677
FBgn0031955	0.0395477648173575
FBgn0031957	0.065228993983995
FBgn0031959	0.0215651938047809
FBgn0031961	0.0169961144139057
FBgn0031968	0.0187996250125305
FBgn0031969	0.0110550971272462
FBgn0031970	0.230465399097888
FBgn0031971	0.0671472378321003
FBgn0031972	0.0667286878275739
FBgn0031973	0.0205441789147453
FBgn0031974	0.0116650725377516
FBgn0031975	0.00397171216882532
FBgn0031976	0
FBgn0031977	0.139818175755829
FBgn0031979	0.303304620863094
FBgn0031980	0.0561455316207289
FBgn0031981	0.121797113557975
FBgn0031985	0.111495928966031
FBgn0031986	0.81361100458136
FBgn0031987	0.0393332761076891
FBgn0031988	0.0316310474688368
FBgn0031990	0.194399189469908
FBgn0031992	0.0992630969039567
FBgn0031995	0.0478988922191709
FBgn0031996	0.192384252432807
FBgn0031997	0.370376668123634
FBgn0031998	0.120170180720105
FBgn0031999	0.0560410902950515
FBgn0032000	0.149455931785309
FBgn0032001	0.138527327366118
FBgn0032002	0.099860525818451
FBgn0032003	0.98378895819134
FBgn0032004	0.969799703239873
FBgn0032005	0.198885378001431
FBgn0032006	0.0554484377109109
FBgn0032008	0.346264160807173
FBgn0032010	0.548128898946761
FBgn0032013	0.0242306842138454
FBgn0032014	0.182381310230829
FBgn0032015	0.131601996815905
FBgn0032016	0.0864096910801559
FBgn0032017	0.225956846112262
FBgn0032018	0.107569776412715
FBgn0032020	0.0941924721998816
FBgn0032021	0.00269576373483234
FBgn0032022	0.00196188962337449
FBgn0032023	0
FBgn0032024	0.0134107228113369
FBgn0032025	0.0484645027709684
FBgn0032026	0.0294541740738507
FBgn0032029	0.0503824248516749
FBgn0032030	0.0858898670989087
FBgn0032031	0.108239582755049
FBgn0032032	0.0649456787337669
FBgn0032033	0.105089437723601
FBgn0032034	0.116370624161485
FBgn0032036	0.0722408202616378
FBgn0032039	0.990097814737335
FBgn0032040	0.749892044500472
FBgn0032042	0.0251919342276163
FBgn0032047	0.901924461147704
FBgn0032048	0.00168657949873738
FBgn0032049	0.000162763732506601
FBgn0032050	0.303433579932446
FBgn0032051	0.120829859922957
FBgn0032052	0.208546008141153
FBgn0032053	0.282033588663699
FBgn0032054	0.286911940811587
FBgn0032055	0.200783060073384
FBgn0032057	0
FBgn0032058	0.164487320769024
FBgn0032059	0.200157095767904
FBgn0032061	0.970898527026639
FBgn0032065	0.987543050391666
FBgn0032066	0.00459281338462795
FBgn0032067	0.00180729751600058
FBgn0032068	0.000527639667218968
FBgn0032069	0.00183760239128338
FBgn0032072	0.977294369420997
FBgn0032074	0.00206770396072683
FBgn0032075	0.00476658666356978
FBgn0032076	0.0888504036282225
FBgn0032077	0.192962206919307
FBgn0032078	0.0322707151123225
FBgn0032079	0.00982238192212202
FBgn0032080	0.423481013530055
FBgn0032082	0.00928834975445717
FBgn0032083	0.198803996773059
FBgn0032084	0.0508430032964356
FBgn0032085	0.0184150192145414
FBgn0032086	0.0410436301112088
FBgn0032087	0.000945693212045189
FBgn0032088	0.0290798011726907
FBgn0032089	0.792068459076306
FBgn0032090	0.978164642061223
FBgn0032094	0.928300567715911
FBgn0032095	0.567129240203396
FBgn0032096	0.0369691333172645
FBgn0032100	0.0091461106788764
FBgn0032101	0.168485873772193
FBgn0032104	0.875997056339557
FBgn0032105	0.886024501509421
FBgn0032109	0.966644311851045
FBgn0032110	0.988129806681049
FBgn0032111	0.986390827437554
FBgn0032115	0.954690167802192
FBgn0032116	0.00122227959948102
FBgn0032117	0.935880175417936
FBgn0032119	0.857649271410443
FBgn0032120	0.0667234687566972
FBgn0032122	0.566756516888486
FBgn0032123	0.26991295007029
FBgn0032124	0.00817951050254605
FBgn0032125	0.055387734547824
FBgn0032126	0
FBgn0032127	0
FBgn0032129	0.022024433244402
FBgn0032130	0.0233114662624027
FBgn0032131	0.170363094141354
FBgn0032132	0.582724210526316
FBgn0032135	0.249379244679202
FBgn0032136	0.0251009506363788
FBgn0032138	0.0352151956790987
FBgn0032139	0.0154737063256239
FBgn0032140	0.0305974319130981
FBgn0032143	0.281056510460859
FBgn0032144	0.00119679742279134
FBgn0032147	0.0390173537218557
FBgn0032149	0.130663872636089
FBgn0032150	0.344345126670835
FBgn0032151	0.00991541882098511
FBgn0032153	0.201521505392617
FBgn0032154	0.0450781189104237
FBgn0032156	0.0410196891891832
FBgn0032157	0.10356937718366
FBgn0032160	0.0384716894954485
FBgn0032161	0.0265274337815076
FBgn0032162	0.0272404337717038
FBgn0032163	0.881794546129657
FBgn0032166	0.0521718709146911
FBgn0032167	0.0238102171085167
FBgn0032168	0.0678198108671
FBgn0032169	0.0656041118385952
FBgn0032170	0.0248974067555668
FBgn0032171	0.0670975093617047
FBgn0032172	0.185452668339442
FBgn0032175	0.950708895140584
FBgn0032176	0.977471912278749
FBgn0032178	0.00897877818211145
FBgn0032181	0
FBgn0032184	0.132780353192363
FBgn0032187	0.0132163540552692
FBgn0032188	0.619963598723197
FBgn0032189	0.287042913849447
FBgn0032191	0.0356022435541324
FBgn0032192	0.282337591365413
FBgn0032193	0.386182302609469
FBgn0032194	0.0865426612401425
FBgn0032195	0.0288089076217946
FBgn0032196	0.215407997932933
FBgn0032197	0.0521010451353041
FBgn0032198	0.178069324558101
FBgn0032200	0.120648438704812
FBgn0032202	0.0242975063291881
FBgn0032204	0.065416306210611
FBgn0032205	0.179010553234914
FBgn0032208	0.248387958523305
FBgn0032209	0.137108944976019
FBgn0032210	0.499351635628807
FBgn0032211	0.783983504105146
FBgn0032213	0.0308543689835778
FBgn0032214	0.61927706179442
FBgn0032216	0.232923258445973
FBgn0032217	0.120640271847831
FBgn0032218	0.0488334398381405
FBgn0032219	0.985265392783782
FBgn0032221	0.0242137016617102
FBgn0032222	0.0817885923210595
FBgn0032223	0.100138486712969
FBgn0032224	0.0901861149051672
FBgn0032225	0.0296258171088107
FBgn0032228	0.790466157492757
FBgn0032229	0.566572693749029
FBgn0032230	0.00389031238436336
FBgn0032231	0.304882630278778
FBgn0032233	0.00261078506398553
FBgn0032234	0.0584713591475119
FBgn0032235	0.00130976838069963
FBgn0032236	0.141329790334771
FBgn0032240	0.252614421381803
FBgn0032242	0.173240510747142
FBgn0032243	0.066668575177151
FBgn0032244	0.443575400927495
FBgn0032246	0.123735410787761
FBgn0032247	0.139768035987593
FBgn0032248	0.800395259581079
FBgn0032249	0.0318141234977817
FBgn0032250	0.253661201898587
FBgn0032251	0.241946719948194
FBgn0032252	0.45400890074863
FBgn0032253	0.00966498898874196
FBgn0032256	0.0937136030550559
FBgn0032258	0.0802020463940013
FBgn0032259	0.122209618556758
FBgn0032260	0.0334483463514439
FBgn0032261	0.277791730251172
FBgn0032262	0.190951532239537
FBgn0032264	0.0440826626251716
FBgn0032265	0.106283993810856
FBgn0032266	0.00653738778697965
FBgn0032268	0.970580105577481
FBgn0032269	0.979261356857191
FBgn0032271	0.929148307470005
FBgn0032276	0.984211684143143
FBgn0032280	0
FBgn0032281	0.0340062042507794
FBgn0032282	0.285925205600101
FBgn0032283	0.0179812442353356
FBgn0032284	0
FBgn0032285	0.00919589068670212
FBgn0032286	0.0195891039763802
FBgn0032287	0.010960766124631
FBgn0032289	0.362776238921609
FBgn0032290	0.314314864352591
FBgn0032291	0.956599077527232
FBgn0032292	0.271272245921902
FBgn0032293	0.201907396647557
FBgn0032294	0.989404122562229
FBgn0032295	0.0735342128181044
FBgn0032296	0.116652706074309
FBgn0032297	0.072599873398875
FBgn0032298	0.120886083387529
FBgn0032299	0.102004874225322
FBgn0032303	0
FBgn0032304	0
FBgn0032305	0.0621712558340639
FBgn0032311	0.257958161894667
FBgn0032312	0.981874237334751
FBgn0032313	0.990112219043951
FBgn0032314	0.987039169246509
FBgn0032315	0.995298453427867
FBgn0032318	0.845632348197078
FBgn0032321	0.169355539002587
FBgn0032322	0.00548946268110333
FBgn0032329	0.216367775060651
FBgn0032330	0.0533418926797002
FBgn0032331	0.0572978854183593
FBgn0032335	0.990073329073588
FBgn0032336	0.000603486803648326
FBgn0032337	0
FBgn0032338	0.532514267730011
FBgn0032339	0.295652285025791
FBgn0032341	0.0648229679004548
FBgn0032343	0.0308948487596367
FBgn0032345	0.869239218303639
FBgn0032346	0.214859730761155
FBgn0032348	0.0727913066798205
FBgn0032350	0.0315561784991838
FBgn0032354	0.217514487538201
FBgn0032358	0.0487782126229484
FBgn0032360	0.987870938422049
FBgn0032361	0.0397724942018382
FBgn0032362	0.0198190645151724
FBgn0032363	0.0515157967136352
FBgn0032364	0.981004319274311
FBgn0032365	0.984515026794372
FBgn0032366	0.951480127541393
FBgn0032368	0.582887351724261
FBgn0032369	0.987246022881288
FBgn0032370	0.988379304692002
