geneID	Gonad.Specificity.Index
FBgn0020518	0.000399902707941274
FBgn0020521	0.00248929636163328
FBgn0020545	0.0556570183043672
FBgn0020546	0
FBgn0020556	0
FBgn0020616	0.295836729612218
FBgn0020617	0
FBgn0020618	0.148601762759418
FBgn0020620	0.266640321789501
FBgn0020621	0.0950232468411149
FBgn0020622	0.394633409840699
FBgn0020626	0.0995368508856884
FBgn0020633	0.744236870163693
FBgn0020637	0
FBgn0020638	0
FBgn0020639	0
FBgn0020641	0
FBgn0020642	0
FBgn0020645	0
FBgn0020647	0.108821748434233
FBgn0020653	0.123853727306864
FBgn0020655	0.139802193433008
FBgn0020660	0.100448853892808
FBgn0020762	0.0522974400843271
FBgn0020764	0.0743600217978627
FBgn0020765	0
FBgn0020767	0.0937170819750015
FBgn0020880	0
FBgn0020887	0.323850321064835
FBgn0020906	0
FBgn0020907	5.33574789280813e-05
FBgn0020908	0.0295833801648567
FBgn0020909	0.36504450540745
FBgn0020910	0.169915135958382
FBgn0020912	0.000532931194826609
FBgn0020930	0.0869252965547902
FBgn0021738	0.0254017876644464
FBgn0021742	0
FBgn0021750	0.193170814057343
FBgn0021760	0.180746841242399
FBgn0021761	0.558647547350782
FBgn0021764	0.437956655719977
FBgn0021765	0.130434556566384
FBgn0021767	0.026286586351554
FBgn0021768	0.43484600483612
FBgn0021776	0.0135628669327387
FBgn0021795	0.119120218522106
FBgn0021796	0.21415608400964
FBgn0021800	0.191199612796015
FBgn0021814	0.11788555529981
FBgn0021818	0.285297852670076
FBgn0021825	0.111488140138977
FBgn0021847	0.130490737202456
FBgn0021856	0.152754585720366
FBgn0021872	0.0419442713842348
FBgn0021874	0.257769879232519
FBgn0021875	0.220744238316905
FBgn0021895	0.258721577860559
FBgn0021906	0.04155092699785
FBgn0021944	0.195615079130414
FBgn0021967	0.0629304525868535
FBgn0021979	0.075125409770069
FBgn0021995	0.340115999358955
FBgn0022023	0.163466104539608
FBgn0022027	0.173076769053064
FBgn0022029	0.187350702469178
FBgn0022069	0.473457094526849
FBgn0022097	0.0385298438321763
FBgn0022153	0.260958547603937
FBgn0022160	0.00620354572077553
FBgn0022213	0.552911304078721
FBgn0022224	0.38469841633543
FBgn0022238	0.307141399047048
FBgn0022288	0.423917933941708
FBgn0022338	0.670050872035611
FBgn0022343	0.290706564988843
FBgn0022344	0.138037256218352
FBgn0022349	0.234916378777961
FBgn0022355	0.0023529737508367
FBgn0022359	0.0985433110536233
FBgn0022361	0.0454768806644918
FBgn0022382	0.0961030893597989
FBgn0022699	0.161158488566415
FBgn0022700	0
FBgn0022702	0.594721612536424
FBgn0022709	0.0362512304786379
FBgn0022710	0.0405519924916955
FBgn0022724	0.45844214800851
FBgn0022740	0
FBgn0022764	0.260812857626726
FBgn0022768	0.284280269426492
FBgn0022770	0.0169919050621771
FBgn0022772	0.789443689176499
FBgn0022774	0.2535302368521
FBgn0022786	0.363294190373759
FBgn0022787	0.13795456715852
FBgn0022800	0
FBgn0022893	0.647989076264249
FBgn0022935	0.219491050938949
FBgn0022936	0.416419870129104
FBgn0022942	0.285202704339503
FBgn0022943	0.314018720218634
FBgn0022959	0.12003312577712
FBgn0022960	0.298634174784717
FBgn0022981	0.865812934407901
FBgn0022984	0.128526764928034
FBgn0022985	0.27609072745702
FBgn0022986	0.194001235478353
FBgn0022987	0.197429189489744
FBgn0023000	0.197177727527703
FBgn0023001	0.0475644622854645
FBgn0023023	0.0214716729320574
FBgn0023076	0.0243469256999894
FBgn0023081	0.207655430143881
FBgn0023083	0.17850708906779
FBgn0023090	0.056132129692503
FBgn0023091	0
FBgn0023094	0.287602484768694
FBgn0023095	0.0235222616752491
FBgn0023096	0.060305582449299
FBgn0023097	0.285887464911671
FBgn0023129	0.0721404885018688
FBgn0023130	0.232351826019716
FBgn0023143	0.267737292822897
FBgn0023167	0.332958917654633
FBgn0023169	0.0673912481991394
FBgn0023170	0.382392462987486
FBgn0023171	0.259210468300197
FBgn0023172	0.20001017706005
FBgn0023174	0.234499897403092
FBgn0023175	0.311216829269852
FBgn0023177	0.302054894220338
FBgn0023178	0
FBgn0023179	8.61645257778087e-05
FBgn0023180	0.654498201544791
FBgn0023181	0.544388325299814
FBgn0023197	1.41431576804125e-05
FBgn0023212	0.12136293738783
FBgn0023213	0.205581902115409
FBgn0023214	0.041054515577027
FBgn0023215	0.264988597213744
FBgn0023216	0.355685930910297
FBgn0023388	0.130307880065243
FBgn0023395	0.858845773439453
FBgn0023407	0.118121818918428
FBgn0023415	0.0241806916249459
FBgn0023416	0.00435307181400415
FBgn0023441	0.167996693164167
FBgn0023458	0.144565275247375
FBgn0023477	0.067639520752948
FBgn0023479	0.000743076007877385
FBgn0023489	0.000819984999773382
FBgn0023495	0
FBgn0023496	0
FBgn0023506	0.283362213837194
FBgn0023507	0.00958900007555026
FBgn0023508	0.114994772895899
FBgn0023509	0.246502662493483
FBgn0023510	0.0954535237440054
FBgn0023511	0.118714875713406
FBgn0023512	0.226016484552758
FBgn0023513	0.510569694642167
FBgn0023514	0.252205632546684
FBgn0023515	0.832913169165527
FBgn0023516	0.0963568207205482
FBgn0023517	0.345351838995322
FBgn0023518	0.224796395191956
FBgn0023519	0.219025385532629
FBgn0023520	0.350788796377812
FBgn0023521	0.254301429012716
FBgn0023522	0.536416886453192
FBgn0023523	0.128164848315345
FBgn0023524	0.00194401042361359
FBgn0023525	0.0137568470627824
FBgn0023526	0.28355017347766
FBgn0023527	0.389724406522623
FBgn0023528	0.432983904626816
FBgn0023529	0.10928412392805
FBgn0023530	0.11769694594769
FBgn0023531	0.0726653452923748
FBgn0023534	0.00079020594825645
FBgn0023535	0.00447003460114089
FBgn0023536	0.23389568745363
FBgn0023537	0.0542558192603779
FBgn0023540	0.163120516434355
FBgn0023541	0.0180497745556186
FBgn0023542	0.178031700836624
FBgn0023545	0.182795684023622
FBgn0023549	0.172202631808779
FBgn0023550	0.117132598697841
FBgn0024150	0.00844520268171829
FBgn0024177	0.857829666681781
FBgn0024179	0.0279923668506396
FBgn0024182	0.157312612409878
FBgn0024183	0.0557401070368349
FBgn0024184	0.0141042677658547
FBgn0024187	0.110780996021286
FBgn0024188	0.322855513171767
FBgn0024189	0
FBgn0024191	0.214763286235842
FBgn0024194	0.346477400989444
FBgn0024196	0.172950354699874
FBgn0024222	0.293215650576219
FBgn0024227	0.753640672040386
FBgn0024230	0.224505843629014
FBgn0024232	0
FBgn0024234	0.0248076831597215
FBgn0024236	0.296178710833717
FBgn0024238	0.1117815788025
FBgn0024244	0.00017655000929063
FBgn0024245	0.315452600171148
FBgn0024248	0.119615608230314
FBgn0024249	0
FBgn0024250	0.0459164239013824
FBgn0024251	0.144381230845252
FBgn0024273	0.119449642017981
FBgn0024277	0.0866862202992122
FBgn0024285	0.193009195987161
FBgn0024288	0
FBgn0024289	0
FBgn0024291	0.213680958302958
FBgn0024293	0.000764129586879321
FBgn0024294	0.153021248241497
FBgn0024314	0.247914925760906
FBgn0024315	0.0111045984954767
FBgn0024319	0.0821023065024747
FBgn0024320	0.0640780751800197
FBgn0024321	0.0678051226118654
FBgn0024326	0.182976110249835
FBgn0024329	0.229761391607768
FBgn0024330	0.263652406405796
FBgn0024352	0.387963679734501
FBgn0024360	0.332005547030336
FBgn0024361	0.000485378664392377
FBgn0024362	0.209497733010069
FBgn0024364	0.418676184849811
FBgn0024365	0.176414142965033
FBgn0024366	0.0308993377896464
FBgn0024371	0.427860471840577
FBgn0024432	0.231660235316001
FBgn0024491	0.398425362046081
FBgn0024509	0.106063957892304
FBgn0024510	0.19103430826719
FBgn0024542	0.31914097963635
FBgn0024555	0.165557867420059
FBgn0024556	0.150312303419484
FBgn0024558	0.446900236782797
FBgn0024689	0.177467001122223
FBgn0024698	0.418013008870133
FBgn0024728	0.21667273794883
FBgn0024732	0.183301404898
FBgn0024733	0.201164896110813
FBgn0024734	0.113305821862615
FBgn0024740	0
FBgn0024754	0.0653068135936884
FBgn0024804	0.163232754434639
FBgn0024806	0.226908207020336
FBgn0024807	0.118606931374827
FBgn0024811	0.137424668869764
FBgn0024814	0.142972110679137
FBgn0024833	0.153450210807997
FBgn0024836	0.0220185013982738
FBgn0024841	0.248895197064404
FBgn0024846	0.121502479960008
FBgn0024887	0.24630635227845
FBgn0024889	0.225008026492426
FBgn0024897	0.0111870337073397
FBgn0024909	0.336061891739283
FBgn0024912	0.157458709489474
FBgn0024913	0.000769908607244181
FBgn0024920	0.786962037024055
FBgn0024921	0.361221406209643
FBgn0024941	0.00269379559117366
FBgn0024943	0.00420575596934004
FBgn0024944	0.0478526050100199
FBgn0024945	0.120372036898698
FBgn0024947	0.0597092002081767
FBgn0024956	0.312410692551134
FBgn0024957	0.0620038070932624
FBgn0024958	0.136857816036642
FBgn0024963	0.000123845801116089
FBgn0024973	0.105253688185805
FBgn0024975	0.416577425053167
FBgn0024980	0.0113774707031622
FBgn0024983	0.171265866929328
FBgn0024984	0.903760427840701
FBgn0024985	0.137398197760733
FBgn0024986	0.0505284752087106
FBgn0024987	0.226007777463071
FBgn0024989	0.0737938052481033
FBgn0024991	0.566704012277551
FBgn0024992	0.227290347824218
FBgn0024993	0.403672717720985
FBgn0024994	0.196911911004302
FBgn0024995	0.000422367799378951
FBgn0024996	0.0948427760664179
FBgn0024997	0.000898359340748044
FBgn0024998	0.324169322392936
FBgn0025109	0.200050911303551
FBgn0025111	0.267165040158557
FBgn0025115	1
FBgn0025118	0.746711003429039
FBgn0025185	0.366508278225985
FBgn0025186	0.258962710725085
FBgn0025286	0.209507769381123
FBgn0025334	0
FBgn0025335	0.189047383332028
FBgn0025336	0.232847624168732
FBgn0025352	0.0939462514559877
FBgn0025355	0.446122774997556
FBgn0025360	0
FBgn0025366	0.181921424534322
FBgn0025373	0.132425294132931
FBgn0025378	0
FBgn0025381	0.0874234233221186
FBgn0025382	0.166117805338253
FBgn0025383	0
FBgn0025387	0.349607367759448
FBgn0025388	0.684812077535334
FBgn0025390	0.363817196109577
FBgn0025391	0.00546372283948268
FBgn0025393	0
FBgn0025394	0.227659791692621
FBgn0025454	0.00107909911263099
FBgn0025455	0.299027319004828
FBgn0025456	0.029552271179025
FBgn0025457	0.354560116193787
FBgn0025463	0.303321327131788
FBgn0025469	0.13342553662095
FBgn0025519	0.158816442784732
FBgn0025525	0.00298456200925361
FBgn0025549	0.321184279992249
FBgn0025558	0.192316470790283
FBgn0025571	0.162534624929419
FBgn0025573	0
FBgn0025574	0.168275390452403
FBgn0025578	0
FBgn0025582	0.1580800545178
FBgn0025583	0.00365572108707216
FBgn0025592	0.0361731646429044
FBgn0025595	0.000714287579770207
FBgn0025608	0.14109551892997
FBgn0025612	0
FBgn0025613	0.364181344528622
FBgn0025615	0.230692657860323
FBgn0025616	0.432542580010453
FBgn0025620	0.000947614370437223
FBgn0025621	0.112070823009252
FBgn0025624	0.0656683508550533
FBgn0025625	0.00605550404453266
FBgn0025626	0.344863827034667
FBgn0025627	0.123591970741113
FBgn0025628	0.173966969960075
FBgn0025629	0.303589048657235
FBgn0025630	0.197473727329026
FBgn0025631	0.0337867592643297
FBgn0025632	0.0821738912049827
FBgn0025633	0.448862684376437
FBgn0025634	0.199639487373017
FBgn0025635	0.489847461591635
FBgn0025637	0.188357301389334
FBgn0025638	0.204593210792754
FBgn0025639	0.314471661725449
FBgn0025640	0.0814221058736374
FBgn0025641	0.147876169591669
FBgn0025642	0.0837445159016829
FBgn0025643	0.0197841246694651
FBgn0025644	0.153998443579767
FBgn0025645	0.927905195431796
FBgn0025674	0.273094811365312
FBgn0025676	0.226105330043574
FBgn0025678	0.17759130968429
FBgn0025679	0.178828587848464
FBgn0025680	0.00316681658161995
FBgn0025681	0.140382132091127
FBgn0025682	0.180488860140444
FBgn0025683	0.0361603979180173
FBgn0025684	0.27341608010356
FBgn0025686	0
FBgn0025687	0.00575795564191782
FBgn0025692	0.000974335205769898
FBgn0025693	0.0752132353295014
FBgn0025697	0.00166662346571582
FBgn0025700	0.123056670186402
FBgn0025702	0.0346999628820402
FBgn0025709	0.00400835932189687
FBgn0025712	0.0168584315326513
FBgn0025716	0.335884174445869
FBgn0025720	0.122139890852373
FBgn0025724	0.104287332582079
FBgn0025725	0.0939079015954094
FBgn0025726	0.0935713892047155
FBgn0025739	0.776816871411125
FBgn0025740	0.183325466050892
FBgn0025741	0.245825078063405
FBgn0025742	0.138684520793436
FBgn0025743	0.344357732982538
FBgn0025776	0
FBgn0025777	0.196044763565943
FBgn0025781	0.455915471589644
FBgn0025790	0.124882236458297
FBgn0025800	0.108944124460604
FBgn0025802	0.165802323674617
FBgn0025807	0.374937133095622
FBgn0025808	0.428238457780304
FBgn0025809	0.356457038117149
FBgn0025814	0.0652356595309592
FBgn0025815	0.661911921636728
FBgn0025820	0.220524276154089
FBgn0025821	0
FBgn0025825	0.259865679608763
FBgn0025827	0.000869244891770283
FBgn0025830	0.269930992203079
FBgn0025832	0.316833093988225
FBgn0025833	0.000590979514331133
FBgn0025835	0.0333725848990246
FBgn0025836	0.191186290913274
FBgn0025837	0.00312469392091678
FBgn0025838	0
FBgn0025839	0.115992208645435
FBgn0025864	0.20086683999646
FBgn0025865	0.160764965080537
FBgn0025866	0.149697451735229
FBgn0025874	0.287190958208581
FBgn0025878	0
FBgn0025879	0.0253147961740273
FBgn0025881	0.0844595727201236
FBgn0025882	0.00994878066507488
FBgn0025885	0.0711273092881943
FBgn0025936	0.209232496621091
FBgn0026015	0.275553925160718
FBgn0026056	0.172510647386603
FBgn0026058	0
FBgn0026059	0.0592728436252535
FBgn0026060	0.301817097956267
FBgn0026061	0.0154896959463605
FBgn0026063	0.0374884001350193
FBgn0026064	0.0402220534757803
FBgn0026076	0.165827640470968
FBgn0026077	0.00645080569376374
FBgn0026079	0.218764737087926
FBgn0026080	0.226289481173157
FBgn0026083	0.331159316170019
FBgn0026084	0.440218688702267
FBgn0026085	0.725309749900017
FBgn0026086	0.151541267468916
FBgn0026088	0.0661204663666927
FBgn0026089	0.239765640069127
FBgn0026090	0.117511035171093
FBgn0026136	0
FBgn0026141	0.465522371323448
FBgn0026143	0.612700946574985
FBgn0026144	0.595160925858324
FBgn0026147	0.382210697185069
FBgn0026148	0.319107089442349
FBgn0026149	0.426431410112573
FBgn0026150	0.165037674503522
FBgn0026160	0.0112324689671577
FBgn0026162	0
FBgn0026169	0.463026617127869
FBgn0026174	0
FBgn0026175	0.0622048678960152
FBgn0026176	0.131095518228877
FBgn0026179	0.0839092243390943
FBgn0026181	0.136506548335678
FBgn0026189	0.136390139535754
FBgn0026190	0
FBgn0026192	0.223856289935398
FBgn0026196	0.572161675721115
FBgn0026197	0.000160172854977275
FBgn0026199	0.114471876970024
FBgn0026206	0.434461852845452
FBgn0026207	0.332982325992662
FBgn0026238	0.391958234179653
FBgn0026239	0.176503696662409
FBgn0026250	0.144275881876817
FBgn0026252	0.397153582308885
FBgn0026255	0.0599246176785857
FBgn0026257	0.582822931415175
FBgn0026259	0.242017273501558
FBgn0026261	0.251993400657822
FBgn0026262	0.259450420736619
FBgn0026263	0.509376339354039
FBgn0026268	0.00246427279863329
FBgn0026309	0.354382008872852
FBgn0026313	0.209640154958805
FBgn0026314	0.000110801890338466
FBgn0026315	0.0201367415944715
FBgn0026316	0.152557268544979
FBgn0026317	0.302270125839348
FBgn0026319	0.0665558166397836
FBgn0026320	0
FBgn0026323	0.178935717586466
FBgn0026324	0.192766851342801
FBgn0026326	0.290970442360526
FBgn0026361	0.739293455035293
FBgn0026369	0.139070079090038
FBgn0026370	0.273623097039654
FBgn0026371	0.421859658710221
FBgn0026372	0.0901055834968718
FBgn0026373	0.263298532838192
FBgn0026374	0.049970804839221
FBgn0026375	0.296025950650736
FBgn0026376	0.174328018069382
FBgn0026378	0.158294274078201
FBgn0026379	0.350037226479105
FBgn0026380	0.266558628264683
FBgn0026384	0
FBgn0026385	0
FBgn0026386	0
FBgn0026388	0
FBgn0026389	0
FBgn0026390	0
FBgn0026391	0
FBgn0026392	0
FBgn0026393	0.238825491484181
FBgn0026394	1
FBgn0026396	0
FBgn0026397	0.14588355175316
FBgn0026398	0.169428504935339
FBgn0026399	0
FBgn0026400	0.350364466087498
FBgn0026401	0.304906468968576
FBgn0026402	0.296749175643649
FBgn0026403	0.000993748367519608
FBgn0026404	0.500050811537415
FBgn0026409	0.0540153869294183
FBgn0026411	0.000803878255998484
FBgn0026415	0.0320217993047319
FBgn0026417	0.302027218073073
FBgn0026418	0.265581277310526
FBgn0026427	0.442574332679559
FBgn0026428	0.036870268645546
FBgn0026430	0.534100324580278
FBgn0026431	0.268846150731285
FBgn0026432	0.337390262630778
FBgn0026433	0.469123893978478
FBgn0026438	0.00176997951904336
FBgn0026439	0.00211903587555256
FBgn0026441	0.27954948139012
FBgn0026479	0.162886047774046
FBgn0026533	0.356880938050448
FBgn0026562	0.0113471182709946
FBgn0026563	0.0071493862196192
FBgn0026565	0.000152721200842559
FBgn0026566	0.358564308082254
FBgn0026570	0.115755505808014
FBgn0026573	0.391382698844479
FBgn0026575	0.435538253518542
FBgn0026576	0.141452375670607
FBgn0026577	0.362366029762083
FBgn0026582	0.229661376926904
FBgn0026592	0.00235429503074156
FBgn0026593	0.0743302028534412
FBgn0026597	0.334088795164135
FBgn0026598	0.562556792625401
FBgn0026602	0.0686553266616719
FBgn0026616	0.334456280843417
FBgn0026619	0.10898321584322
FBgn0026620	0.209358452356784
FBgn0026630	0.144796014090899
FBgn0026634	0.150565604966545
FBgn0026666	0.130361694922618
FBgn0026679	0.265677747396104
FBgn0026702	0.460634969849486
FBgn0026713	0.167147134010453
FBgn0026718	0.253239733701649
FBgn0026721	0.00179573136604672
FBgn0026722	0.266295310911383
FBgn0026737	0.391410402163786
FBgn0026738	0.288195177872168
FBgn0026741	0.236104072847135
FBgn0026749	0.129759056014384
FBgn0026751	0.396106436238551
FBgn0026754	0.12335313909254
FBgn0026755	0
FBgn0026756	0.00832647105133257
FBgn0026760	0
FBgn0026761	0.141509703238042
FBgn0026777	0.276908305860722
FBgn0026778	0.57644250153903
FBgn0026787	0.111648157675271
FBgn0026869	0.160892063030224
FBgn0026872	0.00979720257839832
FBgn0026873	0.277702358785985
FBgn0026874	0.0925984855483814
FBgn0026876	0.65246296231388
FBgn0026878	0.120340510524668
FBgn0026879	0.260344863437851
FBgn0027052	0.2351698860366
FBgn0027053	0.278082808297752
FBgn0027054	0.25834235085421
FBgn0027055	0.26044826372763
FBgn0027057	0.190822785693252
FBgn0027066	0.2405598063242
FBgn0027070	0.215677579669124
FBgn0027073	0.00538011891661192
FBgn0027074	0.0894941905609759
FBgn0027079	0.188837441016592
FBgn0027080	0.165811013579708
FBgn0027081	0.257183190105475
FBgn0027082	0.201619177818383
FBgn0027083	0.270828022247114
FBgn0027084	0.30450694868431
FBgn0027085	0.254974289709891
FBgn0027086	0.292296631882116
FBgn0027087	0.176177167151745
FBgn0027088	0.242876411740383
FBgn0027090	0.240655719410699
FBgn0027091	0.240496058635916
FBgn0027093	0.298701302084173
FBgn0027094	0.266210668139942
FBgn0027095	0.15202538285153
FBgn0027101	0.1675176566261
FBgn0027106	0.0224411590253909
FBgn0027107	0
FBgn0027108	0.172263540310468
FBgn0027109	0
FBgn0027111	0.00103496669429735
FBgn0027259	0.514163211777773
FBgn0027279	0.116094830016824
FBgn0027280	0.170464750962157
FBgn0027287	0.0422644522570194
FBgn0027291	0.0940413122749467
FBgn0027296	0.157223700491475
FBgn0027329	0.313220851454371
FBgn0027330	0.525046120795617
FBgn0027334	0.158456441471333
FBgn0027335	0.154108429308149
FBgn0027338	0.212292296124281
FBgn0027339	0.0168639106079805
FBgn0027341	0.00109299272861254
FBgn0027342	0.437306345478431
FBgn0027343	0.162214575205704
FBgn0027348	0.203833384097978
FBgn0027356	0.0465848500802964
FBgn0027358	0.237543770682717
FBgn0027359	0.275738230174359
FBgn0027360	0.208626605027792
FBgn0027363	0.109903061290985
FBgn0027364	0.876373911142682
FBgn0027375	0.328073779920373
FBgn0027376	0.108015601507587
FBgn0027378	0.269855664909449
FBgn0027453	0.244114763821609
FBgn0027490	0.432155497529812
FBgn0027491	0.000467004106143744
FBgn0027492	0.212824085075821
FBgn0027493	0.0528232462419351
FBgn0027494	0.0664515773565314
FBgn0027495	0.330455346179172
FBgn0027496	0.0846923968901698
FBgn0027497	0.100929094053439
FBgn0027498	0.120927774191074
FBgn0027499	0.302469084880985
FBgn0027500	0.830526742482274
FBgn0027503	0.257096690951638
FBgn0027504	0.272308469163636
FBgn0027505	0.156216395496189
FBgn0027506	0.277514075978385
FBgn0027507	0.323349564954221
FBgn0027508	0.152619919288757
FBgn0027509	0.236210975379533
FBgn0027512	0.643566780116619
FBgn0027513	0.737036390100949
FBgn0027514	0.328336216104418
FBgn0027515	0.303019602160135
FBgn0027518	0.33500325438478
FBgn0027521	0.235063705424516
FBgn0027524	0.240400240769767
FBgn0027525	0.105371631092131
FBgn0027526	0.327436785133769
FBgn0027527	0.0156986931185029
FBgn0027528	0.0905909105683683
FBgn0027529	0.273697313826755
FBgn0027532	0.171572776860307
FBgn0027535	0.185568535923443
FBgn0027537	0.48246953915176
FBgn0027538	0.208237598091957
FBgn0027539	0.313620556547762
FBgn0027544	0.00287114543442322
FBgn0027546	0
FBgn0027547	0.0614284035819456
FBgn0027548	0.369881739973429
FBgn0027549	0.141650098407878
FBgn0027550	0.00444162811909838
FBgn0027552	0.0607625636538256
FBgn0027553	0.343986529146175
FBgn0027554	0.090463048304716
FBgn0027556	0.000148040923851377
FBgn0027558	0.201499230939499
FBgn0027560	0.000688260155343799
FBgn0027561	0.181292154786027
FBgn0027562	0.000307554050392608
FBgn0027563	0.000624037133485901
FBgn0027564	0.0811764709979604
FBgn0027565	0.247536920990004
FBgn0027567	0.290457218854868
FBgn0027568	0.208494641528593
FBgn0027569	0.144214938751457
FBgn0027570	0.0328472158308671
FBgn0027572	0.0419439489502777
FBgn0027574	0.31752113392603
FBgn0027575	0.00293605463135621
FBgn0027578	0.0157805768055343
FBgn0027579	0.128695354125273
FBgn0027580	0.0581500757122491
FBgn0027581	0.113275849760752
FBgn0027582	0.184784084654652
FBgn0027583	0.0844412696411646
FBgn0027584	0.00445473707901474
FBgn0027585	0.00648446844076458
FBgn0027586	0.00140311571345827
FBgn0027587	0.256183622641852
FBgn0027588	0.106244126992077
FBgn0027589	0.000650949689913975
FBgn0027590	0.0184535755078575
FBgn0027592	0.338837565810038
FBgn0027594	0.115180045421392
FBgn0027596	0.0335432604984309
FBgn0027597	0.2351164696258
FBgn0027598	0.116695742261813
FBgn0027599	0.231399630035253
FBgn0027600	0.370045114182541
FBgn0027601	0.0681750919789049
FBgn0027602	0.452251527590175
FBgn0027603	0.334336555535598
FBgn0027607	0.0891411863354278
FBgn0027608	0.00451245861538479
FBgn0027609	0.156733995419645
FBgn0027610	0.0342221406254327
FBgn0027611	0.0229231032238064
FBgn0027615	0.347695032113736
FBgn0027616	0.101954725238739
FBgn0027617	0.42095183393136
FBgn0027619	0.18214692612571
FBgn0027620	0.462798516870376
FBgn0027621	0.039091180262842
FBgn0027654	0.000906340700183333
FBgn0027655	0.0914720761483445
FBgn0027657	0.0572607545110884
FBgn0027660	0.274475355009601
FBgn0027779	0.0374966278460902
FBgn0027780	0.180730407359541
FBgn0027783	0.662482961233129
FBgn0027784	0.200169297139662
FBgn0027785	0.0849490302774398
FBgn0027786	0.158122752764599
FBgn0027788	0
FBgn0027790	0.000761332038870954
FBgn0027791	0.160873717670425
FBgn0027793	0.0613852947629585
FBgn0027794	0.0988260456808207
FBgn0027795	0.276656904801902
FBgn0027835	0.138422432976135
FBgn0027836	0.124837202241193
FBgn0027841	0.327636225634878
FBgn0027843	0.0273342304691657
FBgn0027844	0.000675828432616405
FBgn0027864	0.292961351887695
FBgn0027865	0.178506076606298
FBgn0027866	0.219189162739018
FBgn0027868	0.342475522037268
FBgn0027872	0.335922120857788
FBgn0027873	0.320484656282981
FBgn0027885	0.141210722213777
FBgn0027889	0.616911296452444
FBgn0027903	0.544458474528653
FBgn0027929	0
FBgn0027930	0.0249113713335324
FBgn0027932	0.276214171027888
FBgn0027934	0
FBgn0027945	0.133819119147406
FBgn0027948	0.35993562900359
FBgn0027949	0.834948291602753
FBgn0027950	0.263627643425793
FBgn0027951	0.246277797208603
FBgn0028292	0.253070162772203
FBgn0028325	0.0912733687373835
FBgn0028327	0.13793576790767
FBgn0028331	0.162426522295544
FBgn0028336	0.134586691935661
FBgn0028341	0.239286757983806
FBgn0028342	0.0900563674814932
FBgn0028343	0.387088288418533
FBgn0028360	0.303613523123488
FBgn0028369	0.0220744900083795
FBgn0028370	0
FBgn0028371	0.00956827401359725
FBgn0028372	0.199237041592068
FBgn0028374	0
FBgn0028375	0.306213628523
FBgn0028377	0.319113284888383
FBgn0028379	0.237248702218992
FBgn0028380	0.386425627354189
FBgn0028381	0
FBgn0028382	0.246926438943274
FBgn0028387	0.385751802592116
FBgn0028394	0.0517037500554997
FBgn0028396	0.00155817101774465
FBgn0028397	0.106384232727973
FBgn0028398	0.148670262904382
FBgn0028399	0.0341313179266105
FBgn0028400	0.000183700882059193
FBgn0028402	0.239705169650246
FBgn0028406	0.183773153273318
FBgn0028407	0
FBgn0028408	0.525645424069343
FBgn0028410	0.427631500336198
FBgn0028411	0.522136839061206
FBgn0028412	0.0308567169928111
FBgn0028415	0
FBgn0028418	0
FBgn0028421	0.196674564093845
FBgn0028422	0.0254599469507115
FBgn0028424	0.00989483017396892
FBgn0028425	0.389567067327578
FBgn0028426	0.391300559758595
FBgn0028427	0.131095081198308
FBgn0028429	0.141555809338121
FBgn0028430	0
FBgn0028434	0.445086313040031
FBgn0028436	0.191978060875045
FBgn0028467	0.23006359095652
FBgn0028468	0.320478103863111
FBgn0028471	0.312982053491062
FBgn0028473	0.13044382090603
FBgn0028474	0.20945527913822
FBgn0028475	0.208892633934775
FBgn0028476	0.230541391953503
FBgn0028479	0.11729260174594
FBgn0028480	0.0286365797699438
FBgn0028481	0
FBgn0028482	0.00852802018293922
FBgn0028484	0.136327678426501
FBgn0028487	0.100619694128428
FBgn0028490	0.0283854279533705
FBgn0028491	0.0027259977499966
FBgn0028494	0.0454452398547047
FBgn0028496	0.0022151069533386
FBgn0028497	0.0701681863303521
FBgn0028499	0.0227258470838091
FBgn0028500	0.130451418110616
FBgn0028504	0.182537953316866
FBgn0028506	0.593378971025255
FBgn0028507	0.133750569181715
FBgn0028509	0.0903628959146499
FBgn0028513	0.157960984918888
FBgn0028514	0.0195416519692032
FBgn0028515	0.114326950210633
FBgn0028516	0.109246473401318
FBgn0028518	0.00335509409131736
FBgn0028519	0
FBgn0028520	0
FBgn0028523	0.0966355568555853
FBgn0028525	0.813252256000986
FBgn0028526	0.000970866970603465
FBgn0028527	0.00286144142211192
FBgn0028530	0.142694048063245
FBgn0028531	0.0667881605609737
FBgn0028532	0.00276845322808896
FBgn0028533	0.000381142653284172
FBgn0028534	0.000997140633032096
FBgn0028537	0
FBgn0028538	0.131129641890619
FBgn0028539	0.164668020337155
FBgn0028540	0.019569017494736
FBgn0028541	0.124861826565879
FBgn0028542	0
FBgn0028543	0.000605385312651929
FBgn0028544	0.0589777726427817
FBgn0028546	0.184228061273238
FBgn0028550	0.0248585824508141
FBgn0028552	0.0492584055975131
FBgn0028554	0.508368854133592
FBgn0028560	0.0889324954612519
FBgn0028561	0
FBgn0028562	0.0106726879516708
FBgn0028563	0.521589942336619
FBgn0028567	0.738842410002517
FBgn0028569	0
FBgn0028570	0
FBgn0028572	0.00717461450968014
FBgn0028573	0.0133729240449985
FBgn0028577	0.11967236566756
FBgn0028579	0.199089495791508
FBgn0028581	0.65212536028253
FBgn0028582	0.086969074173885
